athens, greece, baghdad, iraq, ['finland', 'cambodia', 'albania', 'spain', 'bulgaria', 'kuwait', 'iraq', 'hungary', 'turkey', 'seville']
bright, brighter, cool, cooler, ['warmer', 'cooler', 'drier', 'temperate', 'winters', 'warm', 'heavier', 'summers', 'colder', 'mild']
bright, brighter, deep, deeper, ['messier', 'warmer', 'heavier', 'softer', 'deeper', 'kinetic', 'shallower', 'parking', 'beastie', 'medium']
bright, brighter, easy, easier, ['safer', 'easier', 'affordable', 'faster', 'suited', 'marginally', 'efficient', 'cheaper', 'better', 'fit']
bright, brighter, fast, faster, ['paced', 'faster', 'slower', 'fit', 'warmer', 'efficient', 'retention', 'calculating', 'mnemonic', 'heavier']
bright, brighter, good, better, ['caring', 'bad', 'better', 'cared', 'suited', 'adequate', 'thank', 'natured', 'explanation', 'safer']
bright, brighter, great, greater, ['kazimierz', 'magnitude', 'admirer', 'douglass', 'much', 'greater', 'thinner', 'tighter', 'tougher', 'herod']
bright, brighter, hard, harder, ['heavier', 'faster', 'safer', 'slower', 'cheaper', 'taller', 'quicker', 'euthanasia', 'lighter', 'weaker']
bright, brighter, heavy, heavier, ['heavier', 'latent', 'bomb', 'warmer', 'fuel', 'shallower', 'slower', 'gasoline', 'heat', 'gamete']
bright, brighter, high, higher, ['higher', 'low', 'altitude', 'levels', 'units', 'altitudes', 'average', 'priced', 'tech', 'level']
bright, brighter, hot, hotter, ['warmer', 'cooler', 'warm', 'drier', 'winters', 'colder', 'louder', 'mannered', 'smoother', 'heavier']
bright, brighter, large, larger, ['larger', 'smaller', 'quantities', 'munsterlander', 'proportion', 'small', 'denser', 'heavier', 'vast', 'communities']
bright, brighter, long, longer, ['duration', 'slower', 'longer', 'periods', 'short', 'extended', 'warmer', 'wheelbase', 'fit', 'awaited']
bright, brighter, loud, louder, ['heavier', 'slower', 'softer', 'lighter', 'faster', 'cleaner', 'quicker', 'poorer', 'cheaper', 'safer']
bright, brighter, low, lower, ['higher', 'altitude', 'levels', 'franconian', 'cholesterol', 'warmer', 'wetter', 'bandwidth', 'cost', 'shallower']
bright, brighter, new, newer, ['yorker', 'recruit', 'acquiring', 'introducing', 'teen', 'project', 'canberra', 'yorkers', 'unified', 'iberia']
bright, brighter, old, older, ['fashioned', 'rune', 'trafford', 'sixteen', 'ketuvim', 'intervening', 'judaean', 'hebrew', 'etonians', 'older']
bright, brighter, quick, quicker, ['safer', 'heavier', 'quicker', 'precise', 'fairer', 'cheaper', 'nearer', 'viable', 'richer', 'fit']
bright, brighter, safe, safer, ['fit', 'viable', 'pleasurable', 'adequate', 'postgraduate', 'unsafe', 'suitable', 'quicker', 'appropriate', 'efficient']
bright, brighter, sharp, sharper, ['faster', 'heavier', 'warmer', 'slower', 'deeper', 'plasmid', 'happier', 'slightly', 'safer', 'wetter']
bright, brighter, short, shorter, ['duration', 'wheelbase', 'long', 'periods', 'conventional', 'lifespan', 'haul', 'heavier', 'minutes', 'awaited']
bright, brighter, simple, simpler, ['efficient', 'viable', 'construct', 'robust', 'readable', 'instructions', 'suitable', 'precise', 'heavier', 'economically']
bright, brighter, slow, slower, ['slower', 'faster', 'quicker', 'pace', 'shallower', 'efficient', 'cheaper', 'sustainable', 'costly', 'paced']
bright, brighter, small, smaller, ['larger', 'smaller', 'large', 'quantities', 'munsterlander', 'denser', 'heavier', 'aperture', 'arbitrarily', 'communities']
bright, brighter, smart, smarter, ['richer', 'taller', 'safer', 'heavier', 'bigger', 'louder', 'nearer', 'hotter', 'cleaner', 'quicker']
bright, brighter, strong, stronger, ['inferior', 'incentive', 'weak', 'attractive', 'safer', 'optimal', 'presence', 'obese', 'behaved', 'disciplined']
bright, brighter, tall, taller, ['taller', 'inches', 'heavier', 'louder', 'rodr', 'feet', 'lighter', 'meters', 'warmer', 'https']
bright, brighter, tight, tighter, ['drier', 'formidable', 'advantageous', 'warmer', 'slower', 'cooler', 'pushing', 'welcoming', 'richer', 'dose']
bright, brighter, tough, tougher, ['heavier', 'quicker', 'safer', 'slower', 'cumbersome', 'viable', 'weaker', 'cheaper', 'rather', 'durable']
bright, brighter, warm, warmer, ['cooler', 'warmer', 'drier', 'temperate', 'colder', 'heavier', 'cool', 'winters', 'arid', 'unintelligible']
bright, brighter, weak, weaker, ['interaction', 'static', 'inferior', 'conserved', 'inflection', 'inflected', 'heavier', 'meaningful', 'feminine', 'transient']
bright, brighter, wide, wider, ['wider', 'net', 'costing', 'literacy', 'bandwidth', 'normalization', 'ipx', 'crowd', 'altitude', 'gain']
bright, brighter, young, younger, ['cy', 'virtuous', 'brigham', 'unborn', 'children', 'elderly', 'infants', 'adults', 'undercover', 'woman']
bright, brighter, bad, worse, ['godesberg', 'quicker', 'smarter', 'louder', 'good', 'luck', 'better', 'taller', 'lot', 'caring']
bright, brighter, big, bigger, ['crunch', 'wonder', 'boy', 'inversion', 'girl', 'jack', 'luminance', 'engine', 'taller', 'parking']
cheap, cheaper, cold, colder, ['warmer', 'drier', 'chisel', 'much', 'winter', 'cooler', 'mild', 'tension', 'fusion', 'transitions']
cheap, cheaper, cool, cooler, ['warmer', 'cooler', 'drier', 'winters', 'mild', 'summers', 'slower', 'faster', 'warm', 'considerably']
cheap, cheaper, deep, deeper, ['sky', 'tension', 'distances', 'clouds', 'draped', 'medium', 'much', 'thinner', 'commonality', 'skin']
cheap, cheaper, easy, easier, ['easier', 'faster', 'slower', 'much', 'longer', 'allowing', 'endure', 'safer', 'harder', 'allow']
cheap, cheaper, fast, faster, ['faster', 'slower', 'speed', 'much', 'thinner', 'pitch', 'allowing', 'warmer', 'clock', 'grow']
cheap, cheaper, good, better, ['much', 'bigger', 'better', 'stronger', 'firepower', 'worse', 'caution', 'bad', 'little', 'should']
cheap, cheaper, great, greater, ['much', 'greater', 'rift', 'auk', 'extent', 'distances', 'britain', 'herod', 'gatsby', 'pyramid']
cheap, cheaper, hard, harder, ['faster', 'harder', 'drive', 'bigger', 'slower', 'stronger', 'disk', 'lighter', 'much', 'darker']
cheap, cheaper, heavy, heavier, ['slower', 'hydrogen', 'faster', 'drinker', 'much', 'cruisers', 'losses', 'stronger', 'thinner', 'light']
cheap, cheaper, high, higher, ['higher', 'lower', 'low', 'levels', 'level', 'reduced', 'tech', 'doses', 'altitudes', 'altitude']
cheap, cheaper, hot, hotter, ['warmer', 'spots', 'brighter', 'cooler', 'winters', 'bright', 'mild', 'drier', 'snow', 'dark']
cheap, cheaper, large, larger, ['larger', 'smaller', 'small', 'munsterlander', 'quantities', 'size', 'distances', 'proportion', 'audiences', 'cloud']
cheap, cheaper, long, longer, ['distances', 'considerably', 'longer', 'much', 'awaited', 'extended', 'shorter', 'slower', 'years', 'lasting']
cheap, cheaper, loud, louder, ['lighter', 'faster', 'thinner', 'slower', 'much', 'considerably', 'heavier', 'shorter', 'larger', 'thicker']
cheap, cheaper, low, lower, ['higher', 'lower', 'reduced', 'levels', 'high', 'faster', 'substantially', 'slower', 'larger', 'increased']
cheap, cheaper, new, newer, ['had', 'been', 'audiences', 'has', 'city', 'times', 'yorkers', 'caledonia', 'possibilities', 'more']
cheap, cheaper, old, older, ['fashioned', 'older', 'judaean', 'sixteen', 'intervening', 'trafford', 'lfheim', 'germanic', 'middle', 'fourteen']
cheap, cheaper, quick, quicker, ['faster', 'safer', 'lighter', 'heavier', 'much', 'quicker', 'thicker', 'slower', 'thinner', 'longer']
cheap, cheaper, safe, safer, ['faster', 'longer', 'because', 'slower', 'delayed', 'expected', 'impractical', 'cumbersome', 'much', 'wait']
cheap, cheaper, sharp, sharper, ['stick', 'diminished', 'considerably', 'faster', 'pitch', 'tail', 'accent', 'much', 'stronger', 'distances']
cheap, cheaper, short, shorter, ['long', 'distances', 'awaited', 'wheelbase', 'shorter', 'extended', 'duration', 'lasting', 'length', 'lifespan']
cheap, cheaper, simple, simpler, ['simpler', 'faster', 'quieter', 'slower', 'sufficiently', 'construct', 'complicated', 'rather', 'beneficial', 'longer']
cheap, cheaper, slow, slower, ['faster', 'slower', 'considerably', 'much', 'steadily', 'substantially', 'pace', 'slowly', 'rapidly', 'decline']
cheap, cheaper, small, smaller, ['larger', 'smaller', 'large', 'munsterlander', 'size', 'quantities', 'intestine', 'medium', 'arbitrarily', 'distances']
cheap, cheaper, smart, smarter, ['bigger', 'brighter', 'lighter', 'thinner', 'hotter', 'richer', 'taller', 'darker', 'thicker', 'blind']
cheap, cheaper, strong, stronger, ['stronger', 'incentive', 'attractive', 'resemblance', 'tendency', 'similarities', 'enmity', 'striking', 'audiences', 'been']
cheap, cheaper, tall, taller, ['brighter', 'shorter', 'bigger', 'taller', 'lighter', 'height', 'inches', 'thicker', 'diameter', 'feet']
cheap, cheaper, tight, tighter, ['side', 'sides', 'stick', 'sharp', 'end', 'diminished', 'stretch', 'contacts', 'ends', 'considerably']
cheap, cheaper, tough, tougher, ['much', 'stronger', 'slower', 'bigger', 'simpler', 'thinner', 'cumbersome', 'more', 'weaker', 'considerably']
cheap, cheaper, warm, warmer, ['warmer', 'cooler', 'drier', 'mild', 'winters', 'cool', 'climates', 'colder', 'slower', 'temperate']
cheap, cheaper, weak, weaker, ['interaction', 'static', 'intercourse', 'tension', 'distances', 'strong', 'interactions', 'friction', 'stronger', 'relationships']
cheap, cheaper, wide, wider, ['across', 'significantly', 'greater', 'improved', 'wider', 'larger', 'varied', 'considerably', 'over', 'smaller']
cheap, cheaper, young, younger, ['adults', 'men', 'younger', 'children', 'illegitimate', 'audiences', 'brother', 'women', 'girls', 'child']
cheap, cheaper, bad, worse, ['much', 'bigger', 'little', 'brighter', 'slower', 'worse', 'luck', 'faster', 'firepower', 'quieter']
cheap, cheaper, big, bigger, ['dig', 'bright', 'stars', 'crunch', 'little', 'brighter', 'ridinghood', 'black', 'adder', 'lebowski']
cheap, cheaper, bright, brighter, ['brighter', 'darker', 'bigger', 'stars', 'shorter', 'spots', 'thicker', 'thinner', 'much', 'colored']
cold, colder, cool, cooler, ['cooler', 'poorer', 'warmer', 'milder', 'hotter', 'sweeter', 'thicker', 'drier', 'wealthier', 'hilly']
cold, colder, deep, deeper, ['thinner', 'thicker', 'lighter', 'narrower', 'hotter', 'bigger', 'accra', 'rarer', 'brighter', 'softer']
cold, colder, easy, easier, ['easier', 'instructive', 'affordable', 'indispensable', 'accommodation', 'allotted', 'cheaper', 'reasonable', 'longer', 'harder']
cold, colder, fast, faster, ['allotted', 'tempo', 'slower', 'minimizing', 'cheaper', 'retention', 'weaving', 'hotter', 'capitalised', 'paced']
cold, colder, good, better, ['caring', 'lot', 'bigger', 'taller', 'hotter', 'sympathy', 'reasonable', 'accommodation', 'cared', 'answer']
cold, colder, great, greater, ['extent', 'greater', 'thinner', 'wider', 'audience', 'much', 'rarer', 'excitement', 'poorer', 'considerable']
cold, colder, hard, harder, ['hotter', 'harder', 'weaker', 'brittle', 'lighter', 'loud', 'taller', 'thicker', 'bigger', 'rarer']
cold, colder, heavy, heavier, ['lighter', 'weaker', 'thinner', 'hotter', 'milder', 'rarer', 'taller', 'concentrated', 'cheaper', 'potent']
cold, colder, high, higher, ['higher', 'low', 'payload', 'size', 'wider', 'greater', 'larger', 'levels', 'audience', 'comparable']
cold, colder, hot, hotter, ['thicker', 'cooler', 'hotter', 'sweeter', 'milder', 'rarer', 'hilly', 'warmer', 'brighter', 'joyous']
cold, colder, large, larger, ['larger', 'smaller', 'small', 'locations', 'vast', 'proportion', 'populations', 'size', 'communities', 'minority']
cold, colder, long, longer, ['longer', 'shorter', 'poorer', 'extended', 'thicker', 'duration', 'allotted', 'awaited', 'dozen', 'slower']
cold, colder, loud, louder, ['lighter', 'poorer', 'thicker', 'thinner', 'narrower', 'audience', 'softer', 'hotter', 'weaker', 'sweeter']
cold, colder, low, lower, ['payload', 'weaker', 'higher', 'wealthier', 'taller', 'larger', 'size', 'lying', 'wider', 'lighter']
cold, colder, new, newer, ['grouping', 'larger', 'possibilities', 'belonging', 'neighbouring', 'sounding', 'locations', 'developing', 'visitors', 'brand']
cold, colder, old, older, ['older', 'younger', 'infraorder', 'inhabitants', 'senile', 'lamiaceae', 'lifestyle', 'fashioned', 'intervening', 'tribes']
cold, colder, quick, quicker, ['lighter', 'thicker', 'narrower', 'quicker', 'reasonable', 'safer', 'nearer', 'cheaper', 'sweeter', 'thinner']
cold, colder, safe, safer, ['lawful', 'instructive', 'longer', 'troublesome', 'secure', 'harsher', 'suitable', 'permissible', 'wanting', 'kindly']
cold, colder, sharp, sharper, ['thicker', 'twist', 'shorter', 'weaker', 'bare', 'thinner', 'stuck', 'poorer', 'size', 'larger']
cold, colder, short, shorter, ['duration', 'shorter', 'poorer', 'long', 'lifespan', 'allotted', 'extended', 'sounding', 'longer', 'awaited']
cold, colder, simple, simpler, ['homogeneous', 'economically', 'culturally', 'overlapping', 'sounding', 'construct', 'heterogeneous', 'harsher', 'purely', 'ordinal']
cold, colder, slow, slower, ['slower', 'allotted', 'harsher', 'cheaper', 'traceable', 'faster', 'quicker', 'wider', 'indefinitely', 'getting']
cold, colder, small, smaller, ['larger', 'smaller', 'size', 'large', 'locations', 'populations', 'communities', 'minority', 'remote', 'weaker']
cold, colder, smart, smarter, ['hotter', 'taller', 'lighter', 'bigger', 'thicker', 'baked', 'thinner', 'nearer', 'sweeter', 'brighter']
cold, colder, strong, stronger, ['incentive', 'weaker', 'attractive', 'accommodation', 'poorer', 'inferior', 'minority', 'narrower', 'importance', 'lack']
cold, colder, tall, taller, ['taller', 'brighter', 'thicker', 'lighter', 'hotter', 'shorter', 'inches', 'sweeter', 'bigger', 'feet']
cold, colder, tight, tighter, ['precarious', 'uniformly', 'uncomfortable', 'rarer', 'foothold', 'thicker', 'compass', 'infrequent', 'smoothly', 'weaker']
cold, colder, tough, tougher, ['weaker', 'hotter', 'rarer', 'lighter', 'thinner', 'bigger', 'narrower', 'harder', 'durable', 'taller']
cold, colder, warm, warmer, ['cooler', 'sweeter', 'thicker', 'milder', 'warmer', 'poorer', 'drier', 'climates', 'narrower', 'hilly']
cold, colder, weak, weaker, ['inferior', 'transient', 'weaker', 'purely', 'homogeneous', 'conserved', 'meaningful', 'static', 'corporeal', 'taller']
cold, colder, wide, wider, ['wider', 'adjacent', 'varied', 'accommodation', 'audience', 'locations', 'variety', 'payload', 'overlapping', 'geographically']
cold, colder, young, younger, ['younger', 'virtuous', 'adults', 'infants', 'elderly', 'lives', 'wealthy', 'gifted', 'lifestyle', 'sister']
cold, colder, bad, worse, ['hotter', 'taller', 'lot', 'bigger', 'brighter', 'smarter', 'rarer', 'quicker', 'sweeter', 'cheaper']
cold, colder, big, bigger, ['bare', 'infinitive', 'sister', 'hotter', 'brighter', 'brother', 'whole', 'younger', 'crunch', 'guybrush']
cold, colder, bright, brighter, ['brighter', 'thicker', 'hotter', 'bigger', 'shorter', 'rarer', 'thinner', 'taller', 'weaker', 'darker']
cold, colder, cheap, cheaper, ['cheaper', 'durable', 'affordable', 'rarer', 'culturally', 'quicker', 'economically', 'hotter', 'instructive', 'geographically']
cool, cooler, deep, deeper, ['distances', 'inland', 'sky', 'bigger', 'draped', 'much', 'thinner', 'interstellar', 'brighter', 'portion']
cool, cooler, easy, easier, ['easier', 'marginally', 'indispensable', 'convenient', 'cheaper', 'affordable', 'safer', 'harder', 'suited', 'explanation']
cool, cooler, fast, faster, ['cheaper', 'blocking', 'slower', 'paced', 'faster', 'compensated', 'unsuitable', 'fetched', 'quicker', 'bandwidth']
cool, cooler, good, better, ['pretty', 'adequate', 'explanation', 'compensated', 'cared', 'caring', 'praise', 'worse', 'natured', 'much']
cool, cooler, great, greater, ['greater', 'admirer', 'extent', 'herod', 'britain', 'much', 'calamity', 'considerable', 'lakes', 'apes']
cool, cooler, hard, harder, ['harder', 'bigger', 'easier', 'brittle', 'weaker', 'worse', 'undesirable', 'stronger', 'cheaper', 'producing']
cool, cooler, heavy, heavier, ['less', 'stronger', 'much', 'cheaper', 'potent', 'weaker', 'thinner', 'brighter', 'elastic', 'bulbs']
cool, cooler, high, higher, ['higher', 'low', 'levels', 'average', 'incidence', 'altitude', 'tech', 'bandwidth', 'lower', 'greater']
cool, cooler, hot, hotter, ['warmer', 'colder', 'brighter', 'thicker', 'drier', 'joyous', 'spots', 'rarer', 'sheltered', 'maritimes']
cool, cooler, large, larger, ['larger', 'munsterlander', 'portion', 'vast', 'quantities', 'small', 'smaller', 'locations', 'huge', 'proportion']
cool, cooler, long, longer, ['distances', 'longer', 'much', 'duration', 'awaited', 'lasting', 'shorter', 'spans', 'least', 'lent']
cool, cooler, loud, louder, ['thinner', 'audience', 'lighter', 'wider', 'thicker', 'softer', 'narrower', 'poorer', 'much', 'bigger']
cool, cooler, low, lower, ['higher', 'levels', 'bandwidth', 'greater', 'average', 'wider', 'altitude', 'lying', 'lower', 'high']
cool, cooler, new, newer, ['city', 'antwerp', 'this', 'which', 'possibilities', 'hampshire', 'locations', 'also', 'manhattan', 'much']
cool, cooler, old, older, ['fashioned', 'trafford', 'intervening', 'fourteen', 'admittedly', 'judaean', 'places', 'locations', 'gutnish', 'norse']
cool, cooler, quick, quicker, ['safer', 'quicker', 'credible', 'explanation', 'cheaper', 'marginally', 'facts', 'convenient', 'clearer', 'reliable']
cool, cooler, safe, safer, ['adequate', 'appropriate', 'secure', 'impractical', 'permissible', 'usable', 'suitable', 'lawful', 'sufficient', 'longer']
cool, cooler, sharp, sharper, ['distances', 'stronger', 'undesirable', 'much', 'difficulty', 'difference', 'distinction', 'thicker', 'lengths', 'quantity']
cool, cooler, short, shorter, ['duration', 'distances', 'spans', 'awaited', 'humorous', 'long', 'detail', 'wheelbase', 'shorter', 'minutes']
cool, cooler, simple, simpler, ['economically', 'unusual', 'marginally', 'suitable', 'explanation', 'usable', 'requires', 'feasible', 'defining', 'convenient']
cool, cooler, slow, slower, ['slower', 'quicker', 'faster', 'cheaper', 'wider', 'worse', 'marginally', 'much', 'harder', 'costly']
cool, cooler, small, smaller, ['large', 'larger', 'munsterlander', 'smaller', 'locations', 'portion', 'quantities', 'vast', 'footprint', 'remote']
cool, cooler, smart, smarter, ['bigger', 'brighter', 'hotter', 'taller', 'thicker', 'safer', 'richer', 'thinner', 'pretty', 'lighter']
cool, cooler, strong, stronger, ['attractive', 'importance', 'lack', 'presence', 'incentive', 'considerable', 'stronger', 'remarkable', 'asset', 'obvious']
cool, cooler, tall, taller, ['brighter', 'bigger', 'taller', 'thicker', 'shorter', 'inches', 'louder', 'meters', 'feet', 'lighter']
cool, cooler, tight, tighter, ['undesirable', 'advantageous', 'decisive', 'amusing', 'biased', 'far', 'positions', 'daunting', 'pending', 'desirable']
cool, cooler, tough, tougher, ['much', 'stronger', 'weaker', 'bigger', 'harder', 'quicker', 'rarer', 'cumbersome', 'desirable', 'cheaper']
cool, cooler, warm, warmer, ['warmer', 'drier', 'colder', 'thicker', 'milder', 'quicker', 'narrower', 'brighter', 'climates', 'shallow']
cool, cooler, weak, weaker, ['conserved', 'static', 'attractive', 'interaction', 'inferior', 'adequate', 'usable', 'quantity', 'meaningful', 'anachronism']
cool, cooler, wide, wider, ['wider', 'greater', 'locations', 'garnered', 'audience', 'considerable', 'acceptance', 'substantial', 'delicacy', 'enormous']
cool, cooler, young, younger, ['cy', 'illegitimate', 'adults', 'elderly', 'younger', 'undercover', 'children', 'unmarried', 'virtuous', 'woman']
cool, cooler, bad, worse, ['pretty', 'good', 'much', 'luck', 'worse', 'bigger', 'lot', 'clearer', 'natured', 'brighter']
cool, cooler, big, bigger, ['brighter', 'crunch', 'bigger', 'pretty', 'bang', 'little', 'wonder', 'whole', 'dig', 'apostasy']
cool, cooler, bright, brighter, ['brighter', 'bigger', 'darker', 'thicker', 'harder', 'shorter', 'visible', 'thinner', 'much', 'stronger']
cool, cooler, cheap, cheaper, ['cheaper', 'quicker', 'durable', 'clearer', 'compensated', 'pretty', 'valuable', 'desirable', 'reliable', 'affordable']
cool, cooler, cold, colder, ['warmer', 'drier', 'colder', 'stationary', 'winter', 'much', 'clearer', 'temperature', 'condensed', 'summer']
deep, deeper, easy, easier, ['easier', 'convenient', 'distributing', 'allowing', 'appropriate', 'efficient', 'harder', 'quicker', 'safer', 'aggressively']
deep, deeper, fast, faster, ['paced', 'doubling', 'slower', 'faster', 'convenient', 'turns', 'efficient', 'minimizing', 'blocking', 'allowing']
deep, deeper, good, better, ['even', 'worse', 'distributing', 'convenient', 'thus', 'rather', 'better', 'quicker', 'conversely', 'appropriate']
deep, deeper, great, greater, ['thereby', 'extent', 'weakening', 'greater', 'thus', 'finer', 'wider', 'broader', 'advantage', 'stronger']
deep, deeper, hard, harder, ['harder', 'easier', 'even', 'distributing', 'rather', 'producing', 'worse', 'convenient', 'allowing', 'turns']
deep, deeper, heavy, heavier, ['flexible', 'potent', 'than', 'doubling', 'mixture', 'producing', 'effective', 'slower', 'restrictive', 'efficient']
deep, deeper, high, higher, ['higher', 'lower', 'low', 'levels', 'comparable', 'altitude', 'blocking', 'possessing', 'pressures', 'cost']
deep, deeper, hot, hotter, ['cooler', 'viscous', 'quicker', 'dense', 'cool', 'warm', 'spacious', 'simpler', 'warmer', 'milder']
deep, deeper, large, larger, ['larger', 'small', 'smaller', 'proportion', 'possessing', 'quantities', 'munsterlander', 'residential', 'happier', 'disadvantaged']
deep, deeper, long, longer, ['slower', 'quicker', 'convenient', 'than', 'even', 'slightly', 'considerably', 'fewer', 'wait', 'more']
deep, deeper, loud, louder, ['distributing', 'convenient', 'doubling', 'quicker', 'simpler', 'slower', 'broader', 'harsher', 'heavier', 'adding']
deep, deeper, low, lower, ['higher', 'lower', 'blocking', 'levels', 'cost', 'weaker', 'altitude', 'slower', 'substantially', 'minimizing']
deep, deeper, new, newer, ['recruit', 'thus', 'acquiring', 'grouping', 'introducing', 'than', 'possibilities', 'implementing', 'which', 'convenient']
deep, deeper, old, older, ['fashioned', 'older', 'rune', 'intervening', 'sixteen', 'ones', 'equivalent', 'thus', 'functionally', 'unknown']
deep, deeper, quick, quicker, ['convenient', 'quicker', 'precise', 'safer', 'distributing', 'reasonable', 'harder', 'even', 'easier', 'useful']
deep, deeper, safe, safer, ['appropriate', 'convenient', 'secure', 'permit', 'obtain', 'suitable', 'impractical', 'distributing', 'effective', 'necessity']
deep, deeper, sharp, sharper, ['turns', 'possession', 'thereby', 'thus', 'mutated', 'convenient', 'preventing', 'merge', 'stick', 'move']
deep, deeper, short, shorter, ['challenging', 'duration', 'mutated', 'flexible', 'slightly', 'quicker', 'than', 'spanned', 'copying', 'slower']
deep, deeper, simple, simpler, ['construct', 'convenient', 'simplest', 'efficient', 'implementing', 'suitable', 'appropriate', 'precise', 'even', 'unusual']
deep, deeper, slow, slower, ['slower', 'gradual', 'faster', 'pace', 'quicker', 'steady', 'thereby', 'sustainable', 'efficient', 'flexible']
deep, deeper, small, smaller, ['larger', 'large', 'possessing', 'smaller', 'residential', 'munsterlander', 'remote', 'quantities', 'fraction', 'inert']
deep, deeper, smart, smarter, ['richer', 'quicker', 'virtuous', 'than', 'safer', 'harsher', 'worse', 'even', 'harder', 'rather']
deep, deeper, strong, stronger, ['attractive', 'encouraging', 'formidable', 'possessing', 'stronger', 'possession', 'desirable', 'peculiar', 'maintaining', 'unusual']
deep, deeper, tall, taller, ['taller', 'louder', 'heavier', 'slightly', 'brighter', 'shorter', 'happier', 'quicker', 'cleaner', 'weaker']
deep, deeper, tight, tighter, ['turns', 'formidable', 'move', 'doubling', 'allowing', 'advantageous', 'pushing', 'taking', 'forward', 'convenient']
deep, deeper, tough, tougher, ['even', 'rather', 'quicker', 'harder', 'convenient', 'flexible', 'intuitive', 'simpler', 'manner', 'stronger']
deep, deeper, warm, warmer, ['cooler', 'temperate', 'cool', 'quicker', 'climates', 'flexible', 'warmer', 'milder', 'bullets', 'stricter']
deep, deeper, weak, weaker, ['attractive', 'suitable', 'rather', 'mature', 'inappropriate', 'possession', 'worthless', 'possessing', 'explicit', 'effective']
deep, deeper, wide, wider, ['wider', 'blocking', 'accommodating', 'convenient', 'downstream', 'adding', 'possessing', 'doubling', 'gain', 'acceptance']
deep, deeper, young, younger, ['virtuous', 'unemployed', 'illegitimate', 'brigham', 'unmarried', 'younger', 'mature', 'mothers', 'elderly', 'children']
deep, deeper, bad, worse, ['worse', 'quicker', 'distributing', 'even', 'taste', 'lot', 'worthless', 'something', 'harder', 'better']
deep, deeper, big, bigger, ['harder', 'merge', 'swamp', 'doubling', 'easier', 'kit', 'turns', 'look', 'producing', 'conversely']
deep, deeper, bright, brighter, ['harder', 'darker', 'than', 'brighter', 'simpler', 'stronger', 'bigger', 'more', 'weaker', 'quicker']
deep, deeper, cheap, cheaper, ['quicker', 'convenient', 'flexible', 'distributing', 'efficient', 'intuitive', 'durable', 'expensive', 'cheaper', 'valuable']
deep, deeper, cold, colder, ['flexible', 'quicker', 'harsh', 'warmer', 'cooler', 'disastrous', 'prolonged', 'efficient', 'drought', 'devastating']
deep, deeper, cool, cooler, ['cooler', 'temperate', 'quicker', 'flexible', 'warmer', 'warm', 'hops', 'slower', 'winters', 'climates']
easy, easier, fast, faster, ['paced', 'flattened', 'faster', 'doubling', 'producing', 'slower', 'weaving', 'harder', 'finely', 'turns']
easy, easier, good, better, ['worse', 'pretty', 'bad', 'minds', 'kind', 'things', 'nothing', 'lot', 'stronger', 'feel']
easy, easier, great, greater, ['lakes', 'dane', 'extent', 'lesser', 'herod', 'grandson', 'greater', 'hural', 'auk', 'iii']
easy, easier, hard, harder, ['harder', 'producing', 'stronger', 'brittle', 'darker', 'weaker', 'schedule', 'loud', 'simpler', 'worse']
easy, easier, heavy, heavier, ['producing', 'stronger', 'losses', 'crews', 'powerful', 'noticeable', 'potent', 'weaker', 'sheds', 'cruisers']
easy, easier, high, higher, ['higher', 'low', 'levels', 'lower', 'level', 'comparable', 'intensity', 'tech', 'explosive', 'brightness']
easy, easier, hot, hotter, ['spots', 'silvery', 'bright', 'snow', 'fungus', 'falls', 'fertile', 'avalanches', 'peppers', 'cebus']
easy, easier, large, larger, ['larger', 'smaller', 'small', 'munsterlander', 'quantities', 'huge', 'vertebrates', 'vast', 'portions', 'proportion']
easy, easier, long, longer, ['considerably', 'lasting', 'much', 'spent', 'flattened', 'awaited', 'shorter', 'stronger', 'more', 'slightly']
easy, easier, loud, louder, ['softer', 'simpler', 'thinner', 'flattened', 'manageable', 'larger', 'harder', 'weaker', 'lighter', 'stronger']
easy, easier, low, lower, ['higher', 'levels', 'lower', 'intensity', 'brightness', 'high', 'weaker', 'salinity', 'larger', 'reactivity']
easy, easier, new, newer, ['entrants', 'lineup', 'possibilities', 'york', 'radically', 'yorkers', 'nicknames', 'which', 'albany', 'hampshire']
easy, easier, old, older, ['fashioned', 'older', 'gutnish', 'norse', 'ones', 'trafford', 'lizard', 'kingdoms', 'younger', 'gods']
easy, easier, quick, quicker, ['harder', 'quicker', 'deeper', 'simpler', 'clearer', 'stronger', 'look', 'darker', 'nearer', 'sticky']
easy, easier, safe, safer, ['impractical', 'permit', 'secure', 'harder', 'necessary', 'relaxed', 'flexibility', 'desirable', 'cumbersome', 'appropriate']
easy, easier, sharp, sharper, ['contrast', 'stick', 'turns', 'shape', 'shift', 'noticeable', 'difficulty', 'rash', 'stronger', 'emphasis']
easy, easier, short, shorter, ['duration', 'lasting', 'subject', 'narrative', 'lifespan', 'wheelbase', 'humorous', 'awaited', 'sleeves', 'long']
easy, easier, simple, simpler, ['shapes', 'simpler', 'unusual', 'properties', 'complicated', 'traits', 'rigid', 'construct', 'satisfying', 'beneficial']
easy, easier, slow, slower, ['slowly', 'harder', 'faster', 'slower', 'worse', 'decline', 'considerably', 'producing', 'substantially', 'gradual']
